user_id,total_inflow,total_income,total_transfer_in,total_outflow,outflow_inflow_ratio,income_spent_pct
"b""y\xf0\r\x8e\xffjJ\x0c\xaf\xb5'\xb6\xd51\xc0\x1c""",3242.97,1.16,3241.81,2609.72,0.8047314652926175,10.0
b'y\xf0\x10\xafo\xc7I\xf5\x9boh\x1f\xa9.\xe4N',15859.38,10042.53,5816.85,15859.38,1.0,1.5792215706599828
"b'z\x07\xee\x7f ""F#\xa9:\x9eN\xba\xc2\xd2\xe3'",65798.13,38132.82,27665.31,66630.90999999999,1.0126565906964222,1.7473375952788173
b'z%\x9c\x8c\xac\x02J\x8f\xaf\x11\xbc\x89_\x04\xbb/',8164.64,5016.719999999999,3147.92,8171.540000000001,1.000845107683866,1.6288610885199895
b'z)\xd7\x04\x1c\x11D\xad\xa2w\xba\xbd\xf3Cj\xcd',4789.21,4053.7200000000003,735.49,5136.700000000001,1.0725568517563442,1.2671570804100925
"b'z,\x8f\x18\x93.N\xe8\x929\x9e\xeeG\xce~\xfa'",16025.22,13244.31,2780.91,16037.880000000001,1.0007900047550051,1.2109260505077275
b'z6\xb7\x10\xb9\xe5B\x83\x92\xc56x\\V}\x88',10750.31,6049.21,4701.1,12665.72,1.17817253641988,2.0937808408040057
b'z@\xf3\x19@\xc3Eq\x9d\xbdIi\x91\xef@v',8009.64,7262.86,746.78,8009.639999999999,0.9999999999999999,1.1028217534139444
b'zW\xcf\xdfP M\x98\x94\x877\x95\xcant\xa8',9720.34,71.96000000000001,9648.380000000001,9858.16,1.0141785163893444,10.0
b'za\xfecD2C$\xbd\x10\xfa?\xa1\x19\x94\xe4',6626.56,0.95,6625.61,6427.4800000000005,0.9699572628935678,10.0
b'z\x90\xe1V\x8e\x1fL\x00\xaa!\n)pp>\xd0',1918.2,0.0,1918.2,1815.46,0.9464393702429361,10.0
b'z\x96\xa1\x9bF\xf8K1\xa7q\x1e\xff\x12\xc0@\xfc',82961.29,41152.14,41809.15,89212.28,1.0753482738756834,2.16786490325898
b'z\x9c\xf8\xd7\xf2\x0eD\xd9\x8a\x18\x8f\xbb\xf7\xab\xdf7',6364.48,1158.49,5205.99,9819.02,1.542784328020514,8.475705444155755
b'z\xa1\xe0\xad\x7f;@r\xbe\xbd\x18\xf3P{\x8f\xa7',13729.6,4949.0,8780.6,14119.109999999999,1.0283700908984965,2.8529218023843197
b'z\xa7\xc3\xf2$\t@1\xba\xad\xf4\x8a%/\xb7T',12871.130000000001,8817.94,4053.19,15203.039999999999,1.1811736809433202,1.7241033620097208
b'z\xa9\xd7Oe0I\x80\x81O\x983a-\x8dC',51395.56,24195.28,27200.28,52966.950000000004,1.0305744309430622,2.189143915672809
b'z\xb3\xab\x99\xb6\xceB\xc6\x8a4\x97\xba2\xca\xf1\xb5',6792.46,3266.9900000000002,3525.47,6907.6900000000005,1.0169643987598014,2.1143896981625288
b'z\xd0\x9a\x01\x1de@\xe0\xb9\xb3\xe2\xa1\xa3wI\xaf',6155.889999999999,2997.6499999999996,3158.24,6163.089999999999,1.0011696115427664,2.055973846179507
b'z\xdd\xfc\xedb3JW\x91\xd1\x9c\xf6c\xf8\xccx',49790.590000000004,16972.17,32818.42,55119.88,1.1070340801344187,3.247662496899336
b'{\x0e\xe3m/j@\x0e\x85\xe9\x8a\xbfI\xcea\x1e',20984.73,10170.86,10813.869999999999,21151.74,1.0079586442141502,2.079641249609178
b'{\x19wN\x06\xfcE(\x9a\x1c\x1fv\xda\x9b\x8e(',14907.75,11661.49,3246.26,16636.71,1.115977260149922,1.4266367333848418
b'{C\x9f\xda\xaa\x98L0\xa7\xfcUpHo\xd3\xdf',5356.34,3991.34,1365.0,4953.1900000000005,0.9247340534768145,1.2409842308598116
b'{X\xc0\xe2)}J$\x86S\x10\xb1\xc3B\xe4\xab',19631.34,8785.75,10845.59,23205.68,1.1820731544560892,2.6412861736334405
b'{\x81\xe2\x97\x90`K\xa9\x8d\x98S\x92\xe4\x1d\xc1u',2047.65,19.98,2027.67,2085.58,1.0185236734793544,10.0
b'{\x94\x00;\xa3II\xe0\xa0\x181\xeb\xfb8\xaa[',48665.090000000004,10251.119999999999,38413.97,59047.53,1.2133447200036,5.76010523728139
b'{\x94\x0f\x15u@H\xc2\x8f\xc6\xbb\x86\x19\xd4d#',49865.409999999996,21464.48,28400.93,50747.76,1.0176946304061274,2.3642669191147423
b'{\x9f\xb5\x8d\x01\x06O\xf3\xb4i\xe8\xe5Y\x90\xe9g',4548.79,2906.8599999999997,1641.93,4476.610000000001,0.9841320439061818,1.5400156870299915
b'{\x9f\xe4c\tMG\xe8\xa4\xf8\x9e\x16\xc7}\xcc\\',13785.14,776.37,13008.77,13785.83,1.0000500538986183,10.0
b'{\xae\xe9\x80\x0c\xccI\xcd\x8f\xf3dGl\xcc\x8c\xde',58590.83,29653.440000000002,28937.39,65063.130000000005,1.1104660917075249,2.194117444721422
b'{\xcb\xf5\xbd\x9bvF+\x89E.\x9dU4\x8b\xf1',3598.02,3499.69,98.33,3738.01,1.0389075102417442,1.0680974600607482
b'{\xcf|\xd6\xc7\xd8B\xa9\xb7\xfc\x1d\x8bu!S\xbc',28164.67,16792.329999999998,11372.34,29895.32,1.0614475511340982,1.780296123289621
b'{\xd9\xd3R=\xf4A\x86\x81P\xbc\xef\xed\xea\xd2\r',4882.71,90.0,4792.71,4897.24,1.0029758064681293,10.0
b'|\x12\xea(\x9b\x9fGJ\x86<\xe4\\\xb4S\x82\x92',31465.75,7755.08,23710.67,37128.270000000004,1.1799582085283207,4.787606317407429
b'|P\x1c\xf4\x87)I\xa9\x96\xa3\xf4<\xb9\xab\x10}',3771.47,0.0,3771.47,4206.5,1.1153475965604924,10.0
b'|d\xf3\x90h\x81J\xdb\xb88\xf8\xdb\x00\x03\xbc\xc9',16645.31,128.27,16517.04,19352.620000000003,1.1626470158861566,10.0
b'|h\xe8IO\x80J\xfa\xb54\xce\x18\x87B\x0e\xa3',1183.96,0.0,1183.96,1649.69,1.3933663299435792,10.0
"b""|q\x95\xa0\xe9\x9aM\xb7\xb3\xa0'\x88\x0ek~n""",18086.03,13307.48,4778.55,18094.35,1.0004600235651495,1.3597127329892662
b'|~\x01a\xb6{J\x99\x8eO!U\xcdZyB',54457.1,184.19,54272.91,62505.33,1.147790278953525,10.0
b'|\x9b\x97\xda\xbemL\xaa\x9f&\xd0J\x02\xa8)\xe3',27356.64,14660.85,12695.79,29100.83,1.0637574643669692,1.984934707059959
b'|\x9b\xad\xbbR\rB<\x8cO\xa9`\x08\xe0\xd8?',3764.71,1608.8,2155.91,3774.57,1.0026190596354037,2.346202138239682
"b'|\xae]\xfa\x12\xf9C\xd2\x82\x8duC\x9b\x8a,\xc5'",318.87,0.0,318.87,310.16999999999996,0.9727161539185246,10.0
b'|\xb10=\xb9MF\xf4\x9c\x04\x81\x06\xdf0\xcb\xac',19823.98,6494.88,13329.1,14944.449999999999,0.7538571971924911,2.3009586012366663
b'|\xc6#n4\xe4I\xbd\xa5b\xa7\x1a-\x1b/>',34239.0,19326.55,14912.45,32922.65,0.9615540757615585,1.7034933808672528
b'|\xe2\xb98\x1f\x92N1\xa7\xab\xa3\x90\xb4\xfc\x8ek',8999.58,6660.4,2339.18,8998.91,0.9999255520813194,1.351106540147739
b'|\xee)\xa2\xa5\xa7D\x95\x93Z\xb7a\xa3;4\x8e',2623.22,297.0,2326.22,2670.9599999999996,1.018199007326873,8.993131313131311
b'|\xf7\xael>\xd1F\x11\xb4\x1b[ \xa6\xda\xc5\x1d',19617.12,5686.8,13930.32,19586.81,0.9984549210077729,3.444258634029683
b'|\xfaG\xf1\r\x1bF\xb4\xab1\xc2Q.\xcf\\W',2082.45,0.0,2082.45,1881.34,0.9034262527311581,10.0
b'}\x07y\xdd\xc7bC3\x9e\x93Y\x97\xe3\x91\x80\xfb',38644.229999999996,24186.91,14457.32,43187.48,1.1175660635494615,1.7855724439376508
b'}+\x163\xbe>L\xbc\xaeC\xaf:\xc6\xd8\xbb\xbf',46177.56,23015.579999999998,23161.98,46943.89,1.0165952900066613,2.0396570497028534
b'}-9\xcf\xa8.K~\xbd\xf8ig\xf73\x7f\xca',29883.75,0.0,29883.75,29202.539999999994,0.9772046680888441,10.0
b'}I/\x00x\x85F\xb5\xadSOt*u\xab\x84',49512.01,4920.0,44592.01,51488.33,1.0399159719025748,10.0
b'}\x80\xafV\xbefOd\x84*\x19\xd7\xe8\x95\xcc\x8d',4411.06,3302.37,1108.69,4525.38,1.0259166730899147,1.3703431172158178
b'}\xae\xa6\xff\x8f\x1dEp\x85\x0b\xa4\xe1G\x90\xfc\x05',13592.51,10364.86,3227.65,14264.199999999999,1.0494161858258702,1.3762076863556283
"b""}\xb4`'\xaa\xbcA\xb4\xa4\x9f'.\xed\xe7R\xe6""",77736.37,34112.62,43623.75,80495.54,1.0354939393233824,2.359699724031751
b'}\xb8\x16j\xd9\x98E\x16\x95\x81&\xb4s&\x02\xc3',41418.22,25523.44,15894.78,56855.24,1.3727108504421484,2.22756963794849
b'}\xc4\r)j\x89J\x88\x93\xcaKY\x05@\xba5',6642.86,3866.35,2776.51,6799.74,1.0236163339284585,1.758697479534962
b'}\xc5w&\x087@\x91\x98I\x1d\x1b\x15\xd41\xa1',36690.91,18058.55,18632.36,41701.67,1.1365667954269871,2.309247973951397
b'}\xc9\xcf\x02\xd0\xcdG\xa5\xaf{\xf0\xce-\x1a\xc8l',9189.25,3282.74,5906.51,10653.77,1.1593731806186578,3.245389522167458
b'}\xcc\xb5\x9b2\xebE\x02\x8b\xcc\x17+I\xf5\x8b\xf5',2246.23,2015.85,230.38,3169.61,1.411079898318516,1.572344172433465
b'}\xcd\xbcn\xe0\xe3N\xf1\x82A?\xe7\xe6Y0\xc2',13215.79,8122.150000000001,5093.64,14626.02,1.1067079607045813,1.8007571886754121
b'}\xdd\xee\xf5\xb8\xcdM\xcf\xa2\xa6s\x14\x8dpQ_',8503.34,8211.050000000001,292.28999999999996,8600.93,1.0114766668156279,1.047482356093313
b'}\xe06\xbe\xfbS@\xb4\x98\xba@\x01\xe7)\xcc\xb1',12766.63,1287.36,11479.27,22825.04,1.787867275859017,10.0
b'}\xe4\x86\xd0\x9d\x1aDi\x81/r\x0f\xde\xa3\xa20',15880.92,7189.08,8691.84,16048.449999999999,1.0105491369517634,2.232337100157461
b'}\xed\x97\xa6y\xa3O\xed\xa7\x82{\xf4R\x89\x1e\x19',19259.33,593.83,18665.5,19968.69,1.0368320185593163,10.0
b'}\xee\xaeX\x90:D\xc2\x8e\xaf\xf5\xdb\r\x7f\xe6\xbc',23258.81,12008.43,11250.38,23305.06,1.001988493822341,1.9407249740390708
b'}\xf3|\xaeN\tF1\x89M\xa8\xf7\x16\xbbh\x8b',13078.380000000001,9557.18,3521.2,13295.36,1.0165907398316916,1.391138390194597
b'}\xf9\x88G\x12E@\xa5\x82>\xfe\xe0[\xab5-',37737.58,2188.06,35549.52,37869.44,1.0034941297242697,10.0
b'}\xfb\x114\xef\xf1@\xd1\x9c:)%\xe7A\xd3\x86',7790.83,160.12,7630.71,20580.829999999998,2.6416736085885586,10.0
b'~\x11\xf4\xceA\x1cJ\xcb\x9c\x80\xb1x\x96|\x91\xc5',2324.06,0.06,2324.0,7151.43,3.0771279571095413,10.0
b'~1\x80;\xe7\xdeA\x85\x9e\x1e\x13H}\xfe\\\xb2',3998.4100000000003,3993.4100000000003,5.0,1652.1399999999999,0.4131992467005634,0.41371659809536204
b'~3\x85\xc7\xb3HD\x1a\xa2\xa1;\xd6w\xbf\xa3&',246.70000000000002,0.0,246.70000000000002,245.69,0.9959059586542358,10.0
b'~C\xf2d\xe5\xb3D=\x9f|\xdc\x16%w\xf2D',7610.91,2210.42,5400.49,8705.22,1.143781755401128,3.938265126084635
b'~Hh\xa2\xc3\xf8E\xf1\x83I4\x02!\xa9\xf5&',1063.9,0.0,1063.9,1746.13,1.6412538772441019,10.0
b'~i\xee\x10<GFD\x90G\xb6\xc2\x92zj\xb2',4007.5,1247.5,2760.0,7533.23,1.8797829070492824,6.03866132264529
b'~l\x8f\xbc\xd2\x8bI4\xa2\xdb\xb5\xe5\xc6$\xd5\xf1',9695.61,0.0,9695.61,9485.98,0.9783788745628175,10.0
b'~\x82N\xac\x80\xfdH\xa4\x8a\xdd\x82\xa1Q^@H',9509.890000000001,6655.06,2854.83,10869.03,1.1429185826544785,1.6331978975396164
b'~\x82|\x0f]\xbcH\xfe\x92\xbe\xf6\x00\x82\xee\xb3\xad',869.61,729.61,140.0,129.53,0.1489518289808075,0.17753320266991954
b'~\x8cjf\x891I\xe6\x99~\x90\x8e\xbb\x93jR',9963.3,9117.36,845.9399999999999,10639.75,1.067894171609808,1.1669770635359358
"b""~\x94\xa3'\x07\x05K\xf7\xa2~1\xe2+\xa6B*""",7854.37,6708.5599999999995,1145.81,8936.060000000001,1.1377182383819455,1.3320384702529309
b'~\xaa\xd7)\xaa\xbaM\xd2\xafG\xce\xaa\xd8q\xb2\xab',16106.9,12847.59,3259.31,14565.369999999999,0.9042938119687836,1.1337044535200764
b'~\xafi\xa7\xcc\xd0I\xab\x95\xb4W\x9d\x1fo\xe1\xe7',34602.909999999996,14622.39,19980.52,34645.55,1.0012322663036146,2.369349333453697
b'~\xb8\xa7Y\x11\xc1C\x06\x84\x12\x8b\xcaF\xa1 \x0b',11818.33,4652.07,7166.26,11995.69,1.0150071964482292,2.5785703998435108
b'~\xbe\xfe\x0ef7I\xe7\x8c\x8as~\xa4\xc2\xe7\xd7',13212.48,5109.57,8102.91,18755.15,1.419502621763666,3.6705926330395715
"b'~\xc7^\x01aOL\xf6\x84.\xfc\xed\xec\xbfh""'",25262.02,15703.130000000001,9558.89,26014.19,1.0297747369371095,1.6566245073434402
b'~\xde.=s\xb1M\xe6\x81\x80\x97\x01\x17\xf7\x19\xa9',28036.45,13641.18,14395.27,29116.0,1.0385052315824579,2.1344194563813392
b'~\xf1\x17&mRJ\xb5\xa4$\xf2l\x87\xe7\x19u',7349.72,6159.96,1189.76,9456.839999999998,1.286693914870226,1.5352112676056335
b'~\xf6\xba:\x93=B\xc9\x94I?\x9e\xef\x13i\x85',7055.13,5007.0,2048.13,7054.0,0.9998398328592102,1.408827641302177
b'\x7f\x03Kf{\xb6L\xd7\xbfS\xdd\xe7H\xf7M2',11886.960000000001,0.0,11886.960000000001,10373.19,0.8726528902259282,10.0
b'\x7f\x05\xe0\xad\x83oK^\x91\x1c}\x80\x03\xdd\xc7x',11430.6,4753.69,6676.91,11432.88,1.0001994645950343,2.405053758238337
"b""\x7f'H\x93\xdb7M\xb0\xad\xb8cjCN\x83F""",908.41,0.01,908.4,930.76,1.0246034279675478,10.0
b'\x7f5\x05\x17\xde!HK\x82\x0f\xdf\xffA\x83\xcbr',4773.61,2126.7,2646.91,4685.15,0.9814689511711262,2.2030140593407626
b'\x7f5\xe0\x9eN\x0bL\x7f\x90\x0c\xf5\x99\xa1\xe7}\xc1',325.0,5.0,320.0,324.93,0.9997846153846154,10.0
b'\x7f_\xe2\xa5\xb2!F\xa4\x8a\xc3\\\xd2\x1a\x9f\x85Z',15707.86,11560.94,4146.92,15902.17,1.0123702401218244,1.375508392916147
b'\x7fe\xbb\xe5\xa5\x17JA\xbc\xf5C4w\xef\xa2\x1a',9566.33,7736.66,1829.67,10223.23,1.0686679217631003,1.3214009663084587
b'\x7fk\xff\xf6$\x1eC\x7f\xa0{1\xf1\xdc\x94\xb26',4460.45,2531.98,1928.47,4883.77,1.09490522256723,1.9288343509822354
"b'\x7fxb/:VL\xcf\x95\x9b\x84\xc1\x06""+\xb7'",71464.5,26181.02,45283.48,72879.81999999999,1.0198045183272813,2.783689099966311
b'\x7f\x81\x0f\x1e\xfb;E\xa6\xa0m\x10\xcc\xa8\x02\xe4\xe2',27608.68,8685.26,18923.42,31712.53,1.1486434700970853,3.651304624156329
"b""\x7f\x87\x8e\x10'1G\x08\x92z\x1a\x909\x9cl\xb2""",5732.85,2533.0299999999997,3199.82,5963.51,1.0402347872349704,2.3542990015909804
b'\x7f\x8c\xcd\xb7E\x11M\x19\xaf\x0b\xf0\xb4\xbf\x8b\xbd\xb5',85254.33,20899.48,64354.85,96379.83,1.1304977706117683,4.611589857738087
b'\x7f\x92\xfb\x9e\xe8{E]\x8a6\x9c\xbf\x07\x9c\x04c',3924.23,2803.2,1121.03,6822.5,1.7385576278658488,2.4338256278538815
b'\x7f\xa9\x9b\x8f\x7f\x9eL2\x9b\x027\\_\xd9Us',18329.3,6032.32,12296.98,18393.480000000003,1.0035014976021999,3.0491552172298557
b'\x7f\xab%\xcb\x8e;D\xb7\x9f6\x03\xe4\x0bo9E',25500.37,16709.44,8790.93,21899.92,0.8588079310221773,1.310631595074401
b'\x7f\xb0^\xb6\xf6\x13B\x0f\x8f\x8dO\xf1\xaf\x1a\xc9L',14644.13,3832.52,10811.61,16111.45,1.1001985095734605,4.203878909960027
b'\x7f\xd7\x885|\xcdCY\x9f\x1c\xc1\t\x97{\xd1K',142.23000000000002,0.0,142.23000000000002,202.84,1.4261407579273007,10.0
b'\x7f\xe1\x88\x1cp\x0cC}\xa9\xc6\x93\xab\xe5\xff\x19!',73017.52,27895.24,45122.28,76324.91999999998,1.0452959782802809,2.7361270238219846
b'\x7f\xf1s\x8d\xe3\xc0N\n\x9d\x9d\x90\xa1\x914N;',39267.45,22108.59,17158.86,39369.23,1.00259196866616,1.780720977683335
"b""\x7f\xf1\xfe\xa5\x9d\xc6M'\xbe+3\xae\x8ca@\xca""",922.62,604.45,318.17,946.17,1.0255251349417962,1.5653403920919842
b'\x7f\xfe\xeb\xaeRsBd\x8c\x1e\xb7\x10\xa63\x13<',1042.0,967.0,75.0,1867.8000000000002,1.7925143953934743,1.9315408479834542
b'\x80 \x9e\x04\xa0\xe9G\xf3\xaf\xe1\xf8\xa13\x08\x0e!',14676.33,6078.0,8598.33,15155.970000000001,1.0326811948218664,2.4935784797630802
b'\x806\xc0C\xc1\xb1B:\x86\xad\xd7\x14\xc3\x85&\x0c',7748.25,4504.58,3243.67,7853.019999999999,1.013521762978737,1.7433412216011257
b'\x80D\x06\xcc3mL\x06\xa7\xdb\xcf\xaau2\xc7\xc6',28747.34,996.05,27751.29,32447.27,1.1287051254133427,10.0
b'\x80f\xc2\xc5Q\xeeHs\xa9u\xa4Q|i\x06\xaa',31800.53,12163.89,19636.64,32490.84,1.021707499843556,2.6710895938716974
b'\x80s\xc1\x8c]\xb8O\x0f\xa1[\xa6\xff\xbc\xb7\x8d`',16715.77,9199.58,7516.19,17192.72,1.0285329362631814,1.8688592305300895
b'\x80\x80\x81M\xcfyB\x13\xb2&\x1f\x00X\xcaj\x80',3916.96,2773.25,1143.71,6271.89,1.601213696335934,2.2615667538087085
b'\x80\x8e\x92\xe3\x85uG\xef\xa6\xe3\xec\x8c\xdf[R\xdc',503.66999999999996,0.0,503.66999999999996,1384.94,2.7496972223876748,10.0
b'\x80\x8fH\x0b\x01JN/\xa0\xe0\xdd\xb2\xcb\xc9\xb1\xa3',5802.96,0.06,5802.9,6000.630000000001,1.0340636502750322,10.0
"b'\x80\x93uWq\x8cD\x14\xbe%\xcfz\x05,\xb7\xee'",42459.659999999996,23015.55,19444.11,38925.13999999999,0.9167558101030483,1.6912539565641487
b'\x80\xb7\xcfI0HFz\x8a\x01\x0fv\x80\x99\xb4\x89',4998.28,1634.45,3363.83,4997.8,0.9999039669646359,3.057787023157637
b'\x80\xbe\xfc\t\x99\x1dCd\xa7^\x00\n\xb3\xb4a\x0c',12671.08,1161.13,11509.949999999999,12671.07,0.9999992108012892,10.0
b'\x80\xd9\xce\nv\xf4A\x1f\x8d3H.{\xae\xa6P',19995.39,6587.650000000001,13407.74,20536.46,1.0270597372694406,3.1174181992060896
b'\x80\xde\xce\xb1\xafXH0\x9dbO\t\xe9~\xe2\xcf',37251.27,8090.11,29161.16,37254.3,1.0000813395086934,4.604918845355626
b'\x80\xe6\xe9\xf62\xffL9\xbcd\x89\x10\x02\x17e\xa8',3999.52,363.0,3636.52,4097.369999999999,1.024465435852302,10.0
b'\x80\xe7/~\xe7\xd9Lv\x9ek\xcd\x95\xfd\nf\xb7',3703.11,2364.55,1338.56,3734.2499999999995,1.0084091479864221,1.579264553509124
b'\x80\xf6\xf1\xbb\xcd\xf5O|\xa8\x97X\x90s\xf0\xd4\xb3',61379.83,17470.72,43909.11,64272.54,1.0471280223487096,3.67887184958605
b'\x80\xffcU.\x81L\xe7\x98]\x9b\xc5Q\xad\x91\x1d',30938.21,15847.23,15090.98,32162.589999999997,1.0395750109654047,2.0295401783150746
b'\x81\x1a\xd07\xaf\xe9F\xd6\xa6\x97\xeb\xbf\xf2\x94q\x88',50030.78,33860.590000000004,16170.19,55085.55,1.1010332039596424,1.6268337320761392
b'\x815P^\xf12I\xba\x92\x1f!\xd1\x87^\xc7\x0e',9592.57,4000.0,5592.57,9691.67,1.0103309123623805,2.4229175
b'\x817\xe7\\\xb8\xeaL\xe3\x8f\xe4\x82\xea6\xd2\xe9\xd7',5877.32,55.23,5822.09,13202.349999999999,2.2463214526348745,10.0
b'\x81I$\xcb)nF]\xa4\xccLLA&b_',18461.09,0.0,18461.09,18894.69,1.023487237210804,10.0
b'\x81K\xf5\x03\x8e\x8bIv\xa9\xb4\xdd\xd0`p\r\xf9',5637.69,5085.43,552.26,5366.55,0.9519058337723431,1.055279494556016
b'\x81N\x9dV\xbf\x95C2\xa2-\xb6\xc3\xde\x12\xb2=',341.95,0.0,341.95,347.09,1.015031437344641,10.0
b'\x81]w\xf94\x1bH\x1e\x86\xdd\t\xc2\t\x90\xfa\xa4',344.0,0.0,344.0,344.11999999999995,1.0003488372093021,10.0
b'\x81_\x85\xa6:\xc0J\x9e\x8b\xa7\x1d\x95\xa7\xec\x05\x01',25902.33,11795.84,14106.49,27587.850000000002,1.0650721382979833,2.338777908143888
b'\x81a*\xad\xfd\xb3G\xd9\x9d\\\xf3\x93\x05\xde\xe0~',23275.079999999998,10082.92,13192.16,27974.239999999998,1.2018966207634947,2.7744185216187374
b'\x81\x88\xbee\xe7]E&\x8e\xc4\xef\xcc\xf6\xd7X\x00',4832.2,2006.1,2826.1,4920.28,1.018227722362485,2.4526593888639647
b'\x81\x89\x89\xa1\xaf\xe1D\xc3\xb8\xcf\x92\x1d\x93\x0e\xec\x11',25042.05,20534.29,4507.76,29153.629999999997,1.164187037403088,1.419753495251114
b'\x81\x8e7\xc1>\xa2J\xc6\xa0q\xa4\xe9\xbd\x19K\x9d',4521.15,333.04,4188.11,5805.929999999999,1.2841710626721077,10.0
b'\x81\xd0\xa4\xf4\xe5\xaeC\xae\xb2\xbf\xd8(\x86_\xcd\xca',24446.92,18512.78,5934.14,24662.449999999997,1.008816243518611,1.3321851175242183
"b'\x81\xec\xcb\xfc\xfe\x0bN\xd9\x95\x03\xc8,\xc7\t_\xc4'",6108.75,1781.4099999999999,4327.34,7012.63,1.147964804583589,3.936561487810218
b'\x82\x1f_\xfa\x1d\xa9EK\xa7_\xd8\x81\x0c3K\xf3',18356.03,7579.3,10776.73,19270.859999999997,1.0498381185910024,2.542564616785191
b'\x82 k\xe0\xd6\x13M\x06\xa5\xd6k\x00\xd4\xae\xbb\xd8',2457.55,0.0,2457.55,13317.570000000002,5.419043356188074,10.0
b'\x82+\x9aG\x90\xb6Nw\xb7\xea`\xbd\x0f*\xdfy',1207.0,967.0,240.0,1107.94,0.9179287489643745,1.1457497414684592
b'\x822\xdc\x7f\xfbMC\xc6\xa1(\x11r$\xf4H\x18',25030.14,15109.02,9921.12,26870.199999999993,1.0735137717967216,1.7784211020966278
b'\x82>N\xb12\xf3N>\xb0\x9d\xc7\xda\xa1\x10\xc9\x8d',19966.85,13550.720000000001,6416.13,20639.270000000004,1.0336768193280366,1.5231124250224344
b'\x82?\x13\x8f\xb6\xa7E\xe8\x9ah\x0f\xa4\xff\xc8\x08-',13407.54,8184.67,5222.87,15809.51,1.1791506868523234,1.93160017447252
"b""\x82D'OB\xceA\xe8\x8e\x15\xc2\xf2^\xed\xf9=""",11599.86,1704.0,9895.86,15188.579999999998,1.309376147643161,8.913485915492956
b'\x82\\\xdb_=6DT\xba3?\xbfp\x08\xf01',15521.11,9877.99,5643.12,15905.470000000001,1.0247636928028987,1.6101929643581336
b'\x82{\xf9F\x98\x9eHx\x87v\xa8\x9a\x15\xd6f\x16',15400.04,7188.02,8212.02,16585.7,1.0769907091150412,2.307408716169404
b'\x82\x88\x00\xff(\x1cE0\x89[\xc0Z\t\xba\xe7f',99932.84,51717.28,48215.56,98850.31000000003,0.9891674248425245,1.9113594141068522
b'\x82\xa0\xb7\x88\xd6\xc2@{\x98\xbe\x1e\xc7\xa0A\x8e\x8e',22258.35,18628.3,3630.05,23311.01,1.0472928137081141,1.2513761320141934
b'\x82\xa1Ic\x95+F\x80\xab\xa9\xa2f`$\xbe\x7f',53252.46,24516.98,28735.48,53869.630000000005,1.01158951154557,2.1972375879900383
b'\x82\xbd1\xb2\x04\xbbK\xc6\x96\x06J\xb5\xa2\xc5\x92~',7084.58,6794.08,290.5,7491.97,1.0575037616908836,1.1027203094458706
b'\x82\xed\xc5n\xa28B\x1e\x90\xb2\x9c\xe2\xf8\x9a!\xbe',24277.06,7822.51,16454.55,25765.36,1.0613047873177395,3.293745869292593
"b""\x83\x00\xd0\x13\xd84L\xda\x9er\xf7 \x03l'F""",20133.61,15377.43,4756.18,22420.55,1.1135881742022418,1.4580167167075382
b'\x83\x10+\xec]2Kt\x99\xc6\x81\xa1\xed\xe3AF',48896.43,20339.44,28556.99,71024.83,1.4525565567874792,3.491975688612863
b'\x83*\xc8\xf8\xb1qG\xc5\x85\x949\xfe\x86\xbe\x1e\x02',32147.58,16849.07,15298.51,31213.290000000005,0.9709374702543707,1.8525230175908822
b'\x83>\x98\xbe\x90\xf2H\t\xa2s)\x07p\x0bN\x95',31079.85,11.34,31068.51,32967.52999999999,1.0607364578657874,10.0
b'\x83\x7f\xd0\xd3l\xf1H\xdc\x9eE^\x0e\xa34\xc2\xd8',12993.17,209.51999999999998,12783.65,16413.28,1.263223678286361,10.0
b'\x83\xa1\x7f\xb4\x18\xc1@q\xb0\xcckc\xc4Xt\xbe',1386.17,862.02,524.15,1383.35,0.9979656174928038,1.6047771513421962
"b'\x83\xca\xe9\xbat~E\xde\x81""\xa5\xe2i\x14\xc0\xd8'",46348.33,1497.2,44851.13,48278.57,1.0416463764713852,10.0
"b'\x83\xcb\x0f\xd8Y\xc4O\x84\xb9*\xd4""\xc1\xb4\xa0\x07'",19140.52,9134.36,10006.16,20729.559999999998,1.08301968807535,2.2694047530423584
b'\x83\xcb\xea\xa9m\xb8D\x89\x97gu\xf1\xc2\xe5\xa5\xbd',11985.01,11264.99,720.02,13401.289999999999,1.1181709485432219,1.1896406477058568
"b'\x83\xcc\x82\x9c\xda~E[\x8e\x0c\x1f""\xaa;\xed{'",6268.66,2413.45,3855.21,6357.53,1.0141768735263996,2.6342082910356543
"b'\x83\xe6,pv=J\xdd\x99H\xdb\xe7\xd2Ll\x0e'",9406.61,6038.8,3367.81,9424.900000000001,1.0019443774112036,1.560723984897662
"b'\x84\x120\xfbR}G\x1c\xad\xf5d^F\x04\xf7""'",3030.84,1023.54,2007.3,3030.0199999999995,0.9997294479418245,2.9603337436739157
b'\x84\x1dd\xcccvM\x80\x989[\xd2 a\x11\xc7',3350.0,0.0,3350.0,3330.26,0.9941074626865672,10.0
b'\x84=\xd5\xae\xd5-I\xaa\xa7\x1bd:o\xd6\x04o',13877.92,9682.64,4195.28,14607.79,1.052592175196283,1.5086577627589173
b'\x84D$\xfd7zI?\xb1b\x94\x9c#\x97\x8d\xf5',7397.33,2549.65,4847.68,7192.75,0.9723440754975106,2.821073480673818
